ts,sensor_id,pm25,pm10,no2,o3,so2,co,nh3,c6h6,temp,hum
2026-01-19T13:00,21,0.0,15.6,16.6,118.2,5.0,0.475,0.0,0.0,13.7,64
2026-01-19T14:00,21,0.0,16.2,17.6,100.0,5.1,0.498,0.0,0.0,12.9,63
2026-01-19T15:00,21,0.0,18.9,22.3,93.6,4.6,0.544,0.0,0.0,13.2,63
2026-01-19T16:00,21,0.0,21.9,29.1,85.2,4.4,0.608,0.0,0.0,13.1,61
2026-01-19T17:00,21,0.0,26.1,33.8,60.5,4.6,0.721,0.0,0.0,12.1,66
2026-01-19T18:00,21,0.0,22.5,29.2,54.6,4.6,0.794,0.0,0.0,12.0,64
2026-01-19T19:00,21,0.0,18.7,28.3,50.2,4.6,0.631,0.0,0.0,10.8,70
2026-01-19T20:00,21,0.0,16.6,21.7,38.9,4.6,0.479,0.0,0.0,9.4,72
2026-01-19T21:00,21,0.0,14.7,19.4,29.7,4.8,0.406,0.0,0.0,9.2,72
2026-01-19T22:00,21,0.0,14.8,16.2,28.6,4.7,0.356,0.0,0.0,8.6,70
2026-01-19T23:00,21,0.0,13.7,16.5,27.3,4.5,0.354,0.0,0.0,7.1,79
2026-01-19T00:00,22,7.1,11.9,20.3,0.0,0.0,0.281,0.0,0.7,7.2,78
2026-01-19T01:00,22,6.2,9.9,16.5,0.0,0.2,0.219,0.0,0.6,6.6,81
2026-01-19T02:00,22,6.3,10.5,16.2,0.0,0.3,0.213,0.0,0.6,6.0,79
2026-01-19T03:00,22,5.9,10.9,16.8,0.0,0.6,0.214,0.0,0.6,6.5,80
2026-01-19T04:00,22,6.4,11.2,21.3,0.0,0.7,0.283,0.0,0.6,7.1,79
2026-01-19T05:00,22,7.8,14.2,27.9,0.0,1.0,0.345,0.0,0.9,8.3,83
2026-01-19T06:00,22,11.9,18.3,39.1,0.0,1.3,0.458,0.0,1.1,8.0,76
2026-01-19T07:00,22,14.3,25.4,62.7,0.0,1.7,0.675,0.0,1.7,9.4,72
2026-01-19T08:00,22,12.1,24.2,61.9,0.0,2.0,0.595,0.0,1.7,9.6,76
2026-01-19T09:00,22,12.3,19.4,47.2,0.0,2.2,0.489,0.0,1.3,10.5,71
2026-01-19T10:00,22,10.6,18.4,39.1,0.0,2.3,0.422,0.0,1.1,11.8,67
2026-01-19T11:00,22,10.1,16.7,35.7,0.0,2.7,0.397,0.0,1.0,12.8,69
2026-01-19T12:00,22,9.3,17.7,36.5,0.0,3.2,0.383,0.0,1.0,12.7,64
2026-01-19T13:00,22,10.3,17.2,35.8,0.0,2.9,0.415,0.0,1.0,13.6,61
2026-01-19T14:00,22,10.6,18.5,38.6,0.0,3.1,0.405,0.0,1.0,13.6,63
2026-01-19T15:00,22,12.1,19.8,41.6,0.0,3.2,0.412,0.0,1.1,13.5,66
2026-01-19T16:00,22,14.4,23.9,53.7,0.0,3.4,0.522,0.0,1.3,12.8,63
2026-01-19T17:00,22,16.5,28.2,64.8,0.0,3.9,0.642,0.0,1.6,12.4,64
2026-01-19T18:00,22,13.3,24.0,58.8,0.0,3.6,0.623,0.0,1.6,12.3,65
2026-01-19T19:00,22,12.9,20.8,58.2,0.0,3.6,0.484,0.0,1.3,11.1,69
2026-01-19T20:00,22,11.3,20.3,44.1,0.0,3.8,0.382,0.0,1.1,10.4,74
2026-01-19T21:00,22,9.6,17.7,36.2,0.0,4.0,0.316,0.0,0.9,9.1,71
2026-01-19T22:00,22,9.0,17.0,29.2,0.0,3.9,0.284,0.0,0.8,8.2,75
2026-01-19T23:00,22,8.6,16.2,26.8,0.0,4.1,0.251,0.0,0.8,7.7,78
2026-01-19T00:00,37,3.6,5.9,11.6,0.0,1.8,0.476,0.0,0.8,7.4,79
2026-01-19T01:00,37,3.5,4.9,9.5,0.0,1.7,0.408,0.0,0.7,6.4,81
2026-01-19T02:00,37,3.1,5.4,10.3,0.0,1.6,0.362,0.0,0.6,6.3,80
2026-01-19T03:00,37,3.4,5.9,11.1,0.0,2.0,0.371,0.0,0.5,6.6,80
2026-01-19T04:00,37,3.4,6.2,12.0,0.0,1.8,0.42,0.0,0.7,6.6,79
2026-01-19T05:00,37,4.6,7.4,20.0,0.0,2.0,0.629,0.0,1.0,8.1,76
2026-01-19T06:00,37,5.6,9.6,25.6,0.0,2.2,0.789,0.0,1.2,8.3,72
2026-01-19T07:00,37,7.9,13.8,39.4,0.0,2.8,1.118,0.0,1.7,9.1,75
2026-01-19T08:00,37,6.4,13.1,41.2,0.0,2.8,1.009,0.0,1.7,9.8,73
2026-01-19T09:00,37,6.0,12.1,32.0,0.0,2.8,0.824,0.0,1.3,10.2,72
2026-01-19T10:00,37,4.9,10.2,27.1,0.0,3.1,0.815,0.0,1.2,11.9,70
2026-01-19T11:00,37,4.8,9.6,26.0,0.0,3.1,0.661,0.0,1.1,12.5,63
2026-01-19T12:00,37,4.7,10.3,28.0,0.0,2.8,0.593,0.0,0.9,13.2,65
2026-01-19T13:00,37,4.6,10.0,27.1,0.0,2.9,0.594,0.0,1.0,14.5,65
2026-01-19T14:00,37,4.9,9.6,29.7,0.0,2.7,0.627,0.0,1.0,13.3,63
2026-01-19T15:00,37,5.0,12.9,28.7,0.0,3.0,0.7,0.0,1.1,13.5,60
2026-01-19T16:00,37,6.6,14.5,46.2,0.0,2.8,0.831,0.0,1.3,12.5,62
2026-01-19T17:00,37,7.6,17.9,51.6,0.0,2.9,0.997,0.0,1.5,12.3,66
2026-01-19T18:00,37,6.8,14.5,50.8,0.0,2.9,0.83,0.0,1.4,12.3,70
2026-01-19T19:00,37,5.6,12.0,39.0,0.0,2.4,0.751,0.0,1.2,10.5,73
2026-01-19T20:00,37,4.5,11.7,38.2,0.0,2.8,0.599,0.0,1.0,10.4,70
2026-01-19T21:00,37,4.3,10.8,29.1,0.0,2.7,0.507,0.0,0.9,9.0,70
2026-01-19T22:00,37,3.9,11.3,26.5,0.0,2.7,0.412,0.0,0.7,7.7,74
2026-01-19T23:00,37,3.6,9.8,25.7,0.0,2.5,0.416,0.0,0.7,8.0,78
2026-01-19T00:00,38,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,6.8,78
2026-01-19T01:00,38,0.0,0.0,4.1,1.0,0.3,0.0,0.0,0.0,6.1,80
2026-01-19T02:00,38,0.0,0.0,4.2,2.0,0.5,0.0,0.0,0.0,6.6,77
2026-01-19T03:00,38,0.0,0.0,4.4,3.1,0.8,0.0,0.0,0.0,6.5,77
2026-01-19T04:00,38,0.0,0.0,5.3,5.3,1.1,0.0,0.0,0.0,7.1,77
2026-01-19T05:00,38,0.0,0.0,8.1,8.5,1.3,0.0,0.0,0.0,8.3,76
2026-01-19T06:00,38,0.0,0.0,13.0,14.0,1.7,0.0,0.0,0.0,7.9,74
2026-01-19T07:00,38,0.0,0.0,17.3,20.6,2.3,0.0,0.0,0.0,9.4,73
2026-01-19T08:00,38,0.0,0.0,18.8,29.7,2.8,0.0,0.0,0.0,10.2,71
2026-01-19T09:00,38,0.0,0.0,17.0,38.5,3.0,0.0,0.0,0.0,10.8,67
2026-01-19T10:00,38,0.0,0.0,12.2,51.7,3.4,0.0,0.0,0.0,12.1,64
2026-01-19T11:00,38,0.0,0.0,11.3,60.7,3.6,0.0,0.0,0.0,11.9,66
2026-01-19T12:00,38,0.0,0.0,11.6,70.5,3.8,0.0,0.0,0.0,13.0,64
2026-01-19T13:00,38,0.0,0.0,11.8,71.1,3.9,0.0,0.0,0.0,13.5,63
2026-01-19T14:00,38,0.0,0.0,14.2,76.3,4.8,0.0,0.0,0.0,12.9,68
2026-01-19T15:00,38,0.0,0.0,16.8,66.7,4.9,0.0,0.0,0.0,13.3,60
2026-01-19T16:00,38,0.0,0.0,21.0,60.3,4.9,0.0,0.0,0.0,13.2,67
2026-01-19T17:00,38,0.0,0.0,25.3,50.2,4.7,0.0,0.0,0.0,12.5,67
2026-01-19T18:00,38,0.0,0.0,25.0,48.0,5.0,0.0,0.0,0.0,11.5,68
2026-01-19T19:00,38,0.0,0.0,20.6,45.8,5.3,0.0,0.0,0.0,10.6,67
2026-01-19T20:00,38,0.0,0.0,19.6,40.8,5.3,0.0,0.0,0.0,9.6,75
2026-01-19T21:00,38,0.0,0.0,14.0,32.7,5.2,0.0,0.0,0.0,8.9,70
2026-01-19T22:00,38,0.0,0.0,13.1,30.1,5.4,0.0,0.0,0.0,8.4,75
2026-01-19T23:00,38,0.0,0.0,13.5,26.2,5.5,0.0,0.0,0.0,7.6,77
2026-01-20T00:00,19,6.8,11.3,32.4,0.0,4.2,0.605,0.0,0.0,6.8,77
2026-01-20T01:00,19,5.4,9.5,29.8,0.0,4.7,0.541,0.0,0.0,6.2,78
2026-01-20T02:00,19,5.4,9.3,26.0,0.0,3.9,0.459,0.0,0.0,6.8,78
2026-01-20T03:00,19,5.2,8.5,25.6,0.0,4.3,0.463,0.0,0.0,6.7,82
2026-01-20T04:00,19,5.8,10.2,28.0,0.0,4.5,0.575,0.0,0.0,6.9,81
2026-01-20T05:00,19,6.9,12.0,38.0,0.0,4.5,0.759,0.0,0.0,7.8,78
2026-01-20T06:00,19,8.7,15.3,48.2,0.0,5.6,1.029,0.0,0.0,8.6,76
2026-01-20T07:00,19,11.0,21.8,67.4,0.0,5.2,1.289,0.0,0.0,8.9,72
2026-01-20T08:00,19,10.7,19.6,69.2,0.0,6.0,1.402,0.0,0.0,10.4,72
2026-01-20T09:00,19,9.2,16.0,49.8,0.0,6.1,1.029,0.0,0.0,10.0,74
2026-01-20T10:00,19,8.5,13.1,41.6,0.0,6.1,0.885,0.0,0.0,11.6,69
2026-01-20T11:00,19,6.7,12.7,32.7,0.0,5.3,0.772,0.0,0.0,13.1,64
2026-01-20T12:00,19,6.3,10.9,31.1,0.0,5.1,0.785,0.0,0.0,12.6,65
2026-01-20T13:00,19,5.7,11.2,28.8,0.0,5.9,0.709,0.0,0.0,13.6,63
2026-01-20T14:00,19,6.6,12.0,28.9,0.0,5.4,0.713,0.0,0.0,13.4,64
2026-01-20T15:00,19,6.6,14.1,27.9,0.0,5.4,0.842,0.0,0.0,12.7,65
2026-01-20T16:00,19,8.1,14.7,31.6,0.0,5.3,1.019,0.0,0.0,12.6,64
2026-01-20T17:00,19,8.8,16.7,38.1,0.0,5.1,1.173,0.0,0.0,12.5,65
2026-01-20T18:00,19,8.2,13.5,30.4,0.0,5.2,1.06,0.0,0.0,11.6,69
2026-01-20T19:00,19,5.7,11.6,25.3,0.0,4.8,0.945,0.0,0.0,10.9,69
2026-01-20T20:00,19,5.3,10.1,16.8,0.0,4.6,0.753,0.0,0.0,9.9,73
2026-01-20T21:00,19,5.0,9.7,13.0,0.0,4.9,0.52,0.0,0.0,8.2,74
2026-01-20T22:00,19,4.6,8.7,10.3,0.0,4.8,0.512,0.0,0.0,8.7,76
2026-01-20T23:00,19,3.6,7.5,8.9,0.0,4.1,0.498,0.0,0.0,7.6,77
2026-01-20T00:00,20,7.6,17.9,41.7,0.0,3.9,0.201,0.0,0.6,7.3,76
2026-01-20T01:00,20,6.5,15.6,35.3,0.0,3.4,0.168,0.0,0.5,6.9,81
2026-01-20T02:00,20,6.5,12.6,31.4,0.0,3.2,0.156,0.0,0.4,6.0,81
2026-01-20T03:00,20,6.0,14.3,32.0,0.0,3.2,0.168,0.0,0.4,6.8,79
2026-01-20T04:00,20,6.7,13.8,34.1,0.0,2.9,0.198,0.0,0.5,6.9,80
2026-01-20T05:00,20,8.4,16.1,43.2,0.0,3.3,0.299,0.0,0.6,7.3,78
2026-01-20T06:00,20,11.0,20.1,57.3,0.0,4.0,0.365,0.0,0.8,8.1,78
2026-01-20T07:00,20,12.3,27.4,85.4,0.0,3.7,0.493,0.0,1.3,9.4,72
2026-01-20T08:00,20,11.0,24.8,83.9,0.0,4.0,0.495,0.0,1.1,9.8,70
2026-01-20T09:00,20,9.9,20.1,59.4,0.0,3.6,0.396,0.0,0.9,11.2,68
2026-01-20T10:00,20,9.4,16.9,50.2,0.0,4.0,0.31,0.0,0.7,12.1,65
2026-01-20T11:00,20,7.3,16.1,44.0,0.0,3.5,0.313,0.0,0.6,12.5,67
2026-01-20T12:00,20,7.9,15.3,38.2,0.0,3.4,0.283,0.0,0.6,13.6,63
2026-01-20T13:00,20,7.3,15.5,35.8,0.0,3.1,0.291,0.0,0.5,13.0,65
2026-01-20T14:00,20,7.8,14.8,36.2,0.0,3.3,0.286,0.0,0.6,13.9,61
2026-01-20T15:00,20,8.8,15.4,38.7,0.0,2.9,0.321,0.0,0.7,12.8,63
2026-01-20T16:00,20,9.1,17.8,43.4,0.0,2.8,0.384,0.0,0.8,12.6,63
2026-01-20T17:00,20,10.5,19.3,51.1,0.0,2.4,0.453,0.0,1.0,11.9,67
2026-01-20T18:00,20,8.9,15.9,44.8,0.0,2.4,0.415,0.0,0.8,11.9,66
2026-01-20T19:00,20,7.0,14.5,35.5,0.0,2.2,0.361,0.0,0.7,11.6,70
2026-01-20T20:00,20,5.9,10.6,25.6,0.0,2.2,0.285,0.0,0.6,9.7,69
2026-01-20T21:00,20,5.2,9.5,18.9,0.0,1.9,0.23,0.0,0.5,9.1,76
2026-01-20T22:00,20,4.9,8.6,17.0,0.0,1.9,0.201,0.0,0.4,8.0,75
2026-01-20T23:00,20,4.4,8.0,14.1,0.0,2.0,0.215,0.0,0.4,7.5,81
2026-01-20T00:00,21,0.0,14.4,17.5,26.7,4.7,0.314,0.0,0.0,6.5,76
2026-01-20T01:00,21,0.0,11.4,13.9,21.6,4.4,0.281,0.0,0.0,6.5,80
2026-01-20T02:00,21,0.0,10.3,13.5,19.8,4.1,0.274,0.0,0.0,6.7,79
2026-01-20T03:00,21,0.0,10.7,12.9,20.5,4.1,0.257,0.0,0.0,6.3,79
2026-01-20T04:00,21,0.0,10.7,14.3,26.6,4.4,0.274,0.0,0.0,6.6,79
2026-01-20T05:00,21,0.0,13.7,19.9,37.4,4.7,0.411,0.0,0.0,7.1,76
2026-01-20T06:00,21,0.0,17.2,24.5,51.9,5.2,0.494,0.0,0.0,7.8,76
2026-01-20T07:00,21,0.0,23.7,34.2,65.0,5.8,0.704,0.0,0.0,9.0,76
2026-01-20T08:00,21,0.0,21.1,36.3,84.8,6.2,0.744,0.0,0.0,10.1,71
2026-01-20T09:00,21,0.0,17.2,22.7,95.4,5.7,0.511,0.0,0.0,10.5,69
2026-01-20T10:00,21,0.0,14.2,21.1,120.1,6.1,0.471,0.0,0.0,11.8,65
2026-01-20T11:00,21,0.0,12.5,19.9,120.1,5.8,0.396,0.0,0.0,12.5,66
2026-01-20T12:00,21,0.0,11.5,16.1,119.3,5.7,0.353,0.0,0.0,12.4,65
2026-01-20T13:00,21,0.0,12.4,16.6,127.8,5.8,0.327,0.0,0.0,13.6,62
2026-01-20T14:00,21,0.0,12.5,18.4,116.9,5.2,0.35,0.0,0.0,13.7,63
2026-01-20T15:00,21,0.0,12.7,17.2,103.7,5.2,0.394,0.0,0.0,13.3,65
2026-01-20T16:00,21,0.0,14.9,19.7,86.4,5.4,0.463,0.0,0.0,13.0,64
2026-01-20T17:00,21,0.0,16.1,27.1,69.7,5.1,0.569,0.0,0.0,11.9,66
2026-01-20T18:00,21,0.0,13.8,21.6,64.7,5.1,0.491,0.0,0.0,12.0,68
2026-01-20T19:00,21,0.0,10.4,18.8,51.8,4.5,0.405,0.0,0.0,11.1,69
2026-01-20T20:00,21,0.0,10.9,14.3,45.4,4.8,0.292,0.0,0.0,10.2,75
2026-01-20T21:00,21,0.0,7.9,10.5,37.4,4.9,0.265,0.0,0.0,9.0,74
2026-01-20T22:00,21,0.0,7.6,8.6,34.5,4.2,0.204,0.0,0.0,7.9,74
2026-01-20T23:00,21,0.0,6.2,7.9,33.8,4.4,0.206,0.0,0.0,7.7,79
2026-01-20T00:00,22,9.7,16.7,27.9,0.0,4.0,0.269,0.0,0.8,6.7,79
2026-01-20T01:00,22,8.0,12.5,26.2,0.0,4.0,0.232,0.0,0.7,6.6,78
2026-01-20T02:00,22,7.6,11.6,23.2,0.0,4.4,0.202,0.0,0.5,6.8,81
2026-01-20T03:00,22,6.9,12.6,25.0,0.0,4.0,0.195,0.0,0.6,7.1,82
2026-01-20T04:00,22,7.7,13.7,26.5,0.0,3.8,0.261,0.0,0.7,6.7,79
2026-01-20T05:00,22,9.5,16.5,36.9,0.0,4.4,0.374,0.0,1.0,7.0,77
2026-01-20T06:00,22,11.4,21.2,52.3,0.0,4.8,0.453,0.0,1.1,7.8,77
2026-01-20T07:00,22,16.4,28.2,74.4,0.0,4.8,0.722,0.0,1.5,9.5,75
2026-01-20T08:00,22,14.5,25.2,75.7,0.0,5.4,0.639,0.0,1.4,10.2,74
2026-01-20T09:00,22,11.3,22.8,53.6,0.0,4.9,0.489,0.0,1.0,10.6,68
2026-01-20T10:00,22,10.1,19.3,46.1,0.0,5.3,0.452,0.0,0.9,12.1,70
2026-01-20T11:00,22,8.5,15.2,42.0,0.0,5.0,0.377,0.0,0.8,12.3,68
2026-01-20T12:00,22,8.2,14.7,42.3,0.0,4.4,0.375,0.0,0.7,13.2,64
2026-01-20T13:00,22,7.7,16.1,39.5,0.0,4.3,0.386,0.0,0.7,13.6,61
2026-01-20T14:00,22,7.9,15.5,32.5,0.0,4.0,0.37,0.0,0.7,13.3,64
2026-01-20T15:00,22,9.9,17.1,38.0,0.0,4.2,0.417,0.0,0.7,13.7,68
2026-01-20T16:00,22,10.7,20.3,50.4,0.0,3.8,0.515,0.0,0.9,13.1,64
2026-01-20T17:00,22,12.4,20.5,61.3,0.0,3.4,0.619,0.0,1.1,13.0,68
2026-01-20T18:00,22,9.8,18.2,55.8,0.0,3.5,0.561,0.0,0.9,12.5,67
2026-01-20T19:00,22,7.6,13.8,46.9,0.0,3.2,0.525,0.0,0.7,10.9,67
2026-01-20T20:00,22,6.6,14.1,37.4,0.0,3.4,0.367,0.0,0.6,10.6,72
2026-01-20T21:00,22,6.3,11.7,29.5,0.0,2.9,0.317,0.0,0.5,8.8,77
2026-01-20T22:00,22,5.1,10.0,25.2,0.0,2.9,0.242,0.0,0.4,7.8,73
2026-01-20T23:00,22,5.0,8.6,24.4,0.0,2.9,0.253,0.0,0.4,6.7,72
2026-01-20T00:00,37,0.0,9.5,27.5,0.0,2.8,0.383,0.0,0.8,7.2,81
2026-01-20T01:00,37,0.1,8.5,22.0,0.0,2.7,0.341,0.0,0.6,6.3,81
2026-01-20T02:00,37,0.1,8.0,19.0,0.0,2.7,0.337,0.0,0.6,6.7,81
2026-01-20T03:00,37,0.2,7.5,19.3,0.0,2.7,0.335,0.0,0.5,6.4,78
2026-01-20T04:00,37,0.3,8.0,21.6,0.0,2.8,0.387,0.0,0.6,7.3,81
2026-01-20T05:00,37,0.6,8.9,27.6,0.0,2.7,0.563,0.0,0.9,7.0,79
2026-01-20T06:00,37,0.8,12.3,36.3,0.0,3.4,0.724,0.0,1.1,9.2,75
2026-01-20T07:00,37,1.4,16.6,58.0,0.0,3.4,1.021,0.0,1.6,8.6,71
2026-01-20T08:00,37,1.4,15.7,50.0,0.0,3.8,0.961,0.0,1.5,9.8,70
2026-01-20T09:00,37,1.3,11.9,40.8,0.0,4.0,0.695,0.0,1.0,11.5,69
2026-01-20T10:00,37,1.2,10.4,30.0,0.0,4.1,0.612,0.0,1.0,12.4,68
2026-01-20T11:00,37,1.4,9.9,26.7,0.0,4.0,0.606,0.0,0.8,12.2,64
2026-01-20T12:00,37,1.4,8.8,24.6,0.0,3.6,0.561,0.0,0.8,13.6,66
2026-01-20T13:00,37,1.7,8.5,22.8,0.0,4.2,0.599,0.0,0.7,13.2,60
2026-01-20T14:00,37,1.7,9.5,22.0,0.0,4.0,0.599,0.0,0.8,13.7,64
2026-01-20T15:00,37,2.1,9.5,23.5,0.0,3.8,0.613,0.0,0.8,13.0,64
2026-01-20T16:00,37,2.9,10.9,25.5,0.0,3.5,0.798,0.0,1.1,13.1,67
2026-01-20T17:00,37,3.2,11.5,30.9,0.0,3.9,0.951,0.0,1.2,12.1,65
2026-01-20T18:00,37,3.2,9.9,27.2,0.0,3.7,0.928,0.0,1.1,12.3,68
2026-01-20T19:00,37,2.5,7.6,22.0,0.0,3.4,0.782,0.0,1.0,11.3,71
2026-01-20T20:00,37,2.2,6.2,16.6,0.0,3.6,0.593,0.0,0.7,10.0,69
2026-01-20T21:00,37,2.4,6.3,13.5,0.0,3.6,0.508,0.0,0.6,8.7,72
2026-01-20T22:00,37,1.9,5.2,8.5,0.0,3.4,0.43,0.0,0.6,8.3,83
2026-01-20T23:00,37,2.0,4.5,8.6,0.0,3.4,0.422,0.0,0.5,7.4,76
2026-01-20T00:00,38,0.0,0.0,12.8,31.7,6.1,0.0,0.0,0.0,7.2,78
2026-01-20T01:00,38,0.1,0.1,11.5,26.9,5.8,0.0,0.0,0.0,6.9,82
2026-01-20T02:00,38,0.2,0.2,9.8,23.6,6.1,0.0,0.0,0.0,6.8,82
2026-01-20T03:00,38,0.3,0.3,9.8,24.2,6.3,0.0,0.0,0.0,6.8,79
2026-01-20T04:00,38,0.3,0.5,10.6,31.6,5.7,0.0,0.0,0.0,7.3,79
2026-01-20T05:00,38,0.6,0.7,14.2,43.0,6.6,0.0,0.0,0.0,7.5,82
2026-01-20T06:00,38,0.9,1.1,18.8,60.2,7.3,0.0,0.0,0.0,8.4,75
2026-01-20T07:00,38,1.3,1.7,26.3,76.9,7.9,0.0,0.0,0.0,8.9,72
2026-01-20T08:00,38,1.4,2.0,26.8,101.6,8.6,0.0,0.0,0.0,10.0,70
2026-01-20T09:00,38,1.3,1.8,21.3,118.2,8.9,0.0,0.0,0.0,11.0,72
2026-01-20T10:00,38,1.2,1.7,16.8,132.1,8.3,0.0,0.0,0.0,11.4,67
2026-01-20T11:00,38,1.2,1.8,13.6,150.7,9.0,0.0,0.0,0.0,12.3,64
2026-01-20T12:00,38,1.4,1.9,13.0,161.6,8.4,0.0,0.0,0.0,13.4,63
2026-01-20T13:00,38,1.4,2.1,11.6,151.8,8.5,0.0,0.0,0.0,13.4,65
2026-01-20T14:00,38,1.8,2.3,13.0,142.7,8.4,0.0,0.0,0.0,13.6,63
2026-01-20T15:00,38,2.0,3.0,12.1,117.8,7.9,0.0,0.0,0.0,13.7,63
2026-01-20T16:00,38,2.6,3.7,13.5,102.0,8.4,0.0,0.0,0.0,13.8,65
2026-01-20T17:00,38,3.0,3.9,15.8,79.2,7.8,0.0,0.0,0.0,12.8,71
2026-01-20T18:00,38,3.1,3.9,13.3,76.7,7.1,0.0,0.0,0.0,10.5,66
2026-01-20T19:00,38,2.3,3.5,11.7,68.0,7.8,0.0,0.0,0.0,11.0,71
2026-01-20T20:00,38,2.5,3.1,8.5,57.7,7.0,0.0,0.0,0.0,10.5,73
2026-01-20T21:00,38,2.3,3.0,7.2,50.4,7.0,0.0,0.0,0.0,9.4,72
2026-01-20T22:00,38,2.2,2.9,5.4,42.5,6.5,0.0,0.0,0.0,8.5,76
2026-01-20T23:00,38,2.3,3.0,4.6,36.9,6.5,0.0,0.0,0.0,7.8,78
2026-01-21T00:00,19,3.7,7.8,7.5,0.0,4.4,0.448,0.0,0.0,6.9,77
2026-01-21T01:00,19,3.4,7.1,6.5,0.0,4.3,0.402,0.0,0.0,6.6,79
2026-01-21T02:00,19,3.2,6.8,6.3,0.0,4.0,0.404,0.0,0.0,7.2,84
2026-01-21T03:00,19,3.3,7.0,7.1,0.0,3.8,0.406,0.0,0.0,6.8,79
2026-01-21T04:00,19,3.4,8.0,9.2,0.0,3.8,0.461,0.0,0.0,7.2,78
2026-01-21T05:00,19,4.7,10.0,14.0,0.0,4.4,0.583,0.0,0.0,8.1,75
2026-01-21T06:00,19,7.2,14.1,19.2,0.0,4.9,0.918,0.0,0.0,8.0,77
2026-01-21T07:00,19,8.9,19.2,34.3,0.0,5.4,1.196,0.0,0.0,9.4,75
2026-01-21T08:00,19,7.7,18.6,32.6,0.0,5.7,1.216,0.0,0.0,10.0,66
2026-01-21T09:00,19,7.2,15.7,28.2,0.0,5.3,0.921,0.0,0.0,10.3,72
2026-01-21T10:00,19,6.2,16.0,24.8,0.0,5.4,0.796,0.0,0.0,11.4,70
2026-01-21T11:00,19,5.5,12.6,24.1,0.0,5.3,0.689,0.0,0.0,12.6,68
2026-01-21T12:00,19,5.6,14.0,22.1,0.0,5.4,0.673,0.0,0.0,12.8,63
2026-01-21T13:00,19,6.0,14.7,24.6,0.0,5.1,0.599,0.0,0.0,13.4,67
2026-01-21T14:00,19,6.5,16.3,25.8,0.0,4.6,0.685,0.0,0.0,14.0,66
2026-01-21T15:00,19,7.1,18.1,28.5,0.0,4.4,0.821,0.0,0.0,12.7,62
2026-01-21T16:00,19,9.8,22.5,34.0,0.0,4.7,0.935,0.0,0.0,12.7,61
2026-01-21T17:00,19,11.6,23.7,44.7,0.0,4.7,1.249,0.0,0.0,12.1,66
2026-01-21T18:00,19,9.9,18.4,45.4,0.0,4.1,1.116,0.0,0.0,11.1,69
2026-01-21T19:00,19,8.1,17.7,43.3,0.0,3.8,0.919,0.0,0.0,11.3,70
2026-01-21T20:00,19,6.7,16.7,37.2,0.0,3.9,0.785,0.0,0.0,10.3,71
2026-01-21T21:00,19,6.8,16.2,28.7,0.0,3.7,0.677,0.0,0.0,9.2,72
2026-01-21T22:00,19,5.8,15.4,26.7,0.0,3.7,0.579,0.0,0.0,8.2,75
2026-01-21T23:00,19,5.8,13.6,23.9,0.0,3.5,0.549,0.0,0.0,7.9,76
2026-01-21T00:00,20,4.2,6.9,14.2,0.0,1.9,0.178,0.0,0.4,7.4,75
2026-01-21T01:00,20,4.1,6.6,12.0,0.0,1.7,0.166,0.0,0.3,7.6,77
2026-01-21T02:00,20,4.0,7.4,12.2,0.0,1.7,0.173,0.0,0.3,6.3,79
2026-01-21T03:00,20,3.9,7.2,13.2,0.0,1.7,0.182,0.0,0.3,6.1,80
2026-01-21T04:00,20,4.4,9.0,14.9,0.0,1.7,0.187,0.0,0.3,6.9,77
2026-01-21T05:00,20,6.1,10.8,22.4,0.0,1.9,0.279,0.0,0.5,7.3,75
2026-01-21T06:00,20,8.0,14.4,30.6,0.0,2.1,0.397,0.0,0.7,8.0,75
2026-01-21T07:00,20,10.3,20.5,49.6,0.0,2.4,0.535,0.0,1.0,8.6,73
2026-01-21T08:00,20,9.4,21.2,49.7,0.0,2.4,0.509,0.0,1.0,9.8,73
2026-01-21T09:00,20,8.4,18.1,43.1,0.0,2.4,0.421,0.0,0.7,11.0,70
2026-01-21T10:00,20,7.9,16.8,34.3,0.0,2.3,0.396,0.0,0.6,11.7,67
2026-01-21T11:00,20,7.2,15.4,31.7,0.0,2.4,0.345,0.0,0.6,12.7,65
2026-01-21T12:00,20,6.9,16.8,33.5,0.0,2.3,0.327,0.0,0.6,13.4,71
2026-01-21T13:00,20,7.0,15.8,32.8,0.0,2.1,0.325,0.0,0.6,13.7,66
2026-01-21T14:00,20,7.5,17.9,32.4,0.0,2.2,0.354,0.0,0.6,13.0,63
2026-01-21T15:00,20,9.2,19.8,39.0,0.0,2.0,0.395,0.0,0.6,13.2,60
2026-01-21T16:00,20,9.4,23.4,48.5,0.0,2.0,0.469,0.0,0.8,13.3,63
2026-01-21T17:00,20,12.0,30.5,58.0,0.0,2.1,0.544,0.0,1.2,12.8,64
2026-01-21T18:00,20,11.5,24.2,65.7,0.0,1.8,0.559,0.0,1.1,11.6,69
2026-01-21T19:00,20,8.7,21.8,49.9,0.0,1.9,0.484,0.0,0.9,11.3,72
2026-01-21T20:00,20,7.9,20.3,44.3,0.0,1.8,0.389,0.0,0.8,9.9,73
2026-01-21T21:00,20,6.9,18.4,38.2,0.0,1.8,0.305,0.0,0.6,8.9,72
